# balticporter port map	schema=4	module=sge-screens	engine=balticporter/0.1.0-SNAPSHOT	sources=a6a40dee2864c599	files=20	policy=baa3baf7a859518c	jdk=22
#kind	upstream	emitted	disposition	body	javaPath	javaLine	digest	shape
member	de.eskalon.commons.core.ManagedGame#getInputMultiplexer()	sge.screen.ManagedGame#inputMultiplexer()	Renamed	-	de/eskalon/commons/core/ManagedGame.java	137	f21887577ca7b49e	
member	de.eskalon.commons.core.ManagedGame#inputProcessor	sge.screen.ManagedGame#inputProcessor	Renamed	-	de/eskalon/commons/core/ManagedGame.java	50	3e57eea222a0469a	
member	de.eskalon.commons.core.ManagedGame#pause()	sge.screen.ManagedGame#pause()	Renamed	-	de/eskalon/commons/core/ManagedGame.java	104	e2147ccd966edd5e	
member	de.eskalon.commons.core.ManagedGame#render()	sge.screen.ManagedGame#render()	Renamed	-	de/eskalon/commons/core/ManagedGame.java	74	561dde114320f822	
member	de.eskalon.commons.core.ManagedGame#resize(int,int)	sge.screen.ManagedGame#resize(int,int)	Renamed	-	de/eskalon/commons/core/ManagedGame.java	92	fd66a4960c29f766	
member	de.eskalon.commons.core.ManagedGame#resume()	sge.screen.ManagedGame#resume()	Renamed	-	de/eskalon/commons/core/ManagedGame.java	109	3ccec081fcaf0221	
member	de.eskalon.commons.core.ManagedGame#getScreenManager	sge.screen.ManagedGame#screenManager	Renamed	-	de/eskalon/commons/core/ManagedGame.java	54	f7eb47cdf71cae55	name=screenManager$field
member	de.eskalon.commons.core.ManagedGame#getScreenManager()	sge.screen.ManagedGame#screenManager()	Renamed	-	de/eskalon/commons/core/ManagedGame.java	113	426e46c1d5c83a89	
member	de.eskalon.commons.screen.ManagedScreen#addInputProcessor(InputProcessor)	sge.screen.ManagedScreen#addInputProcessor(InputProcessor)	Renamed	-	de/eskalon/commons/screen/ManagedScreen.java	73	1f24d4a2d46b0658	
member	de.eskalon.commons.screen.ManagedScreen#getClearColor()	sge.screen.ManagedScreen#clearColor()	Renamed	-	de/eskalon/commons/screen/ManagedScreen.java	221	4e3820b023d7502f	
member	de.eskalon.commons.screen.ManagedScreen#dispose()	sge.screen.ManagedScreen#close()	Renamed	-	de/eskalon/commons/screen/ManagedScreen.java	211	702bb3c652ddaaf9	
member	de.eskalon.commons.screen.ManagedScreen#hide()	sge.screen.ManagedScreen#hide()	Renamed	-	de/eskalon/commons/screen/ManagedScreen.java	102	d6b290e8bed4dd65	
member	de.eskalon.commons.screen.ManagedScreen#getInputProcessors	sge.screen.ManagedScreen#inputProcessors	Renamed	-	de/eskalon/commons/screen/ManagedScreen.java	59	8db97003032411bd	name=inputProcessors$field
member	de.eskalon.commons.screen.ManagedScreen#getInputProcessors()	sge.screen.ManagedScreen#inputProcessors()	Renamed	-	de/eskalon/commons/screen/ManagedScreen.java	213	9c269c970b131ecb	
member	de.eskalon.commons.screen.ManagedScreen#pause()	sge.screen.ManagedScreen#pause()	Renamed	-	de/eskalon/commons/screen/ManagedScreen.java	171	5d138930f49f7e97	
member	de.eskalon.commons.screen.ManagedScreen#render(float)	sge.screen.ManagedScreen#render(float)	Renamed	-	de/eskalon/commons/screen/ManagedScreen.java	134	ca556a41079a2c52	
member	de.eskalon.commons.screen.ManagedScreen#resize(int,int)	sge.screen.ManagedScreen#resize(int,int)	Renamed	-	de/eskalon/commons/screen/ManagedScreen.java	149	9b8097b2042aade8	
member	de.eskalon.commons.screen.ManagedScreen#resume()	sge.screen.ManagedScreen#resume()	Renamed	-	de/eskalon/commons/screen/ManagedScreen.java	190	327bb5b9e03e8928	
member	de.eskalon.commons.screen.ManagedScreen#show()	sge.screen.ManagedScreen#show()	Renamed	-	de/eskalon/commons/screen/ManagedScreen.java	90	1a827b564af5432b	
