#unit	member	kind	digest
ssg.md.ext.abbreviation.AbbreviationVisitor	ssg.md.ext.abbreviation.AbbreviationVisitor	class	929c656f1cb4baba
ssg.md.ext.abbreviation.AbbreviationVisitor	ssg.md.ext.abbreviation.AbbreviationVisitor#visit(Abbreviation)	def	26dd7ff3e27e23f3
ssg.md.ext.abbreviation.AbbreviationVisitor	ssg.md.ext.abbreviation.AbbreviationVisitor#visit(AbbreviationBlock)	def	be2d84154e6f486b
ssg.md.ext.abbreviation.AbbreviationVisitorExt	ssg.md.ext.abbreviation.AbbreviationVisitorExt	class	d50844b93bcba99b
ssg.md.ext.abbreviation.AbbreviationVisitorExt	ssg.md.ext.abbreviation.AbbreviationVisitorExt#VISIT_HANDLERS(V)	def	a1be80657e7c2f86
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	class	ab4068a6b4a31a60
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser#ABBREVIATION_BLOCK	val	9558dbed88c146c1
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser#addLine(ParserState,BasedSequence)	def	e156577b09d9c2a5
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser#block	val	295d1a7ad9e3e95d
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser#closeBlock(ParserState)	def	fafff083a047081a
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser#getBlock()	def	864f24abd109b0b6
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser#isContainer()	def	796833c6861d0bcf
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser#parseInlines(InlineParser)	def	3dc0288a740493d9
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser#tryContinue(ParserState)	def	b5f399a91af7de49
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser$BlockFactory	class	5b60daff7f14f29b
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser$BlockFactory#tryStart(ParserState,MatchedBlockParser)	def	10b2706c62e8f878
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser$Factory	class	08ac30f47e2f8894
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser$Factory#affectsGlobalScope()	def	235a051e89e1f64d
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser$Factory#apply(DataHolder)	def	fc0e14733099741c
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser$Factory#getAfterDependents()	def	213b28c06aa583d9
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser$Factory#getBeforeDependents()	def	5c7dbfddf1d4d275
ssg.md.ext.abbreviation.internal.AbbreviationFormatOptions	ssg.md.ext.abbreviation.internal.AbbreviationFormatOptions	class	8a9e2d2fb9e3ff79
ssg.md.ext.abbreviation.internal.AbbreviationFormatOptions	ssg.md.ext.abbreviation.internal.AbbreviationFormatOptions#<stmt1>	stmt	4eb4695fa93ddf62
ssg.md.ext.abbreviation.internal.AbbreviationFormatOptions	ssg.md.ext.abbreviation.internal.AbbreviationFormatOptions#<stmt2>	stmt	4da3502ef8990219
ssg.md.ext.abbreviation.internal.AbbreviationFormatOptions	ssg.md.ext.abbreviation.internal.AbbreviationFormatOptions#abbreviationsPlacement	val	18a64b46c354004a
ssg.md.ext.abbreviation.internal.AbbreviationFormatOptions	ssg.md.ext.abbreviation.internal.AbbreviationFormatOptions#abbreviationsSort	val	b5a91603bd9e5707
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	class	1fb774f801d2220d
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#<stmt1>	stmt	8ef182dd5a25d68c
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#<stmt2>	stmt	814fce11dce9b183
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#<stmt3>	stmt	ee47da4b107764fe
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#ABBREVIATION_TRANSLATION_MAP	val	8a7561370880cc30
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#ABBREVIATION_UNIQUIFICATION_MAP	val	91b4b2a151f6efe8
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#getNodeClasses()	def	bd6b690f7984caba
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#getNodeFormattingHandlers()	def	c1fef7819dbd822e
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#getReferencePlacement()	def	c9511f95e0ac7ab0
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#getReferenceSort()	def	78ae6e4d2db3ea77
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#getRepository(DataHolder)	def	60d08b507f599506
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#makeMergedAbbreviationsUnique	val	b41c5ce5c471cbdd
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#makeReferencesUnique()	def	6d5fda194f99b68d
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#modifyTransformedReference(String,NodeFormatterContext)	def	0636cd16c25ad03f
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#options	val	f4bafc45b3ad3850
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#render(Abbreviation,NodeFormatterContext,MarkdownWriter)	def	37fe9a9622ba4191
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#render(AbbreviationBlock,NodeFormatterContext,MarkdownWriter)	def	7de1e314446e24bf
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#renderReferenceBlock(AbbreviationBlock,NodeFormatterContext,MarkdownWriter)	def	18e86d06a039be56
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#transformUnderscores	val	c681e49dea8bcee0
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter$Factory	class	21cb9262dc015392
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter$Factory#create(DataHolder)	def	b450e1611a7b05ae
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	transformedId	val	234f7cd9647aa4c0
ssg.md.ext.abbreviation.internal.AbbreviationNodePostProcessor	ssg.md.ext.abbreviation.internal.AbbreviationNodePostProcessor	class	91456f8a384b1d24
ssg.md.ext.abbreviation.internal.AbbreviationNodePostProcessor	ssg.md.ext.abbreviation.internal.AbbreviationNodePostProcessor#<stmt1>	stmt	520d25e84a89ee3b
ssg.md.ext.abbreviation.internal.AbbreviationNodePostProcessor	ssg.md.ext.abbreviation.internal.AbbreviationNodePostProcessor#abbreviationMap	val	9f61387f0fc505f5
ssg.md.ext.abbreviation.internal.AbbreviationNodePostProcessor	ssg.md.ext.abbreviation.internal.AbbreviationNodePostProcessor#abbreviations	val	34a91eb0cf3657ac
