# balticporter port map	schema=4	module=sge-ai-test	engine=balticporter/0.1.0-SNAPSHOT	sources=430a6fde5872b03a	files=2	policy=ef7dbe444cd68377	jdk=22
#kind	upstream	emitted	disposition	body	javaPath	javaLine	digest	shape
member	com.badlogic.gdx.ai.pfa.indexed.IndexedAStarPathFinderTest$MyNodeWithEquals#equals(Any)	sge.ai.pfa.indexed.IndexedAStarPathFinderTest$MyNodeWithEquals#equals(Any)	Renamed	-	com/badlogic/gdx/ai/pfa/indexed/IndexedAStarPathFinderTest.java	342	6feb701ff2fb5112	
member	com.badlogic.gdx.ai.pfa.indexed.IndexedAStarPathFinderTest$MyNodesFactory#getNewInstance(MyNode)	sge.ai.pfa.indexed.IndexedAStarPathFinderTest$MyNodesFactory#getNewInstance(MyNode)	Renamed	-	com/badlogic/gdx/ai/pfa/indexed/IndexedAStarPathFinderTest.java	377	2b68cc60459c56a5	
member	com.badlogic.gdx.graphics.g3d.particles.ParallelArray$ChannelDescriptor#<init>(int,Class,int)		Dropped	-		0		
member	com.badlogic.gdx.graphics.g3d.particles.batches.BufferedParticleBatch#<init>(Class)		Dropped	-		0		
member	com.badlogic.gdx.scenes.scene2d.ui.Skin#findMethod		Dropped	-		0		
member	com.badlogic.gdx.scenes.scene2d.ui.Skin#setEnabledReflection		Dropped	-		0		
member	com.badlogic.gdx.utils.Array#<init>(Class)		Dropped	-		0		
member	com.badlogic.gdx.utils.Array#<init>(boolean,int,Class)		Dropped	-		0		
member	com.badlogic.gdx.utils.Array#of(Class)		Dropped	-		0		
member	com.badlogic.gdx.utils.Array#of(boolean,int,Class)		Dropped	-		0		
member	com.badlogic.gdx.utils.Array#toArray(Class)		Dropped	-		0		
member	com.badlogic.gdx.utils.ArrayMap#<init>(Class,Class)		Dropped	-		0		
member	com.badlogic.gdx.utils.ArrayMap#<init>(boolean,int,Class,Class)		Dropped	-		0		
member	com.badlogic.gdx.utils.DelayedRemovalArray#<init>(Class)		Dropped	-		0		
member	com.badlogic.gdx.utils.DelayedRemovalArray#<init>(boolean,int,Class)		Dropped	-		0		
member	com.badlogic.gdx.utils.Queue#<init>(int,Class)		Dropped	-		0		
member	com.badlogic.gdx.utils.SnapshotArray#<init>(Class)		Dropped	-		0		
member	com.badlogic.gdx.utils.SnapshotArray#<init>(boolean,int,Class)		Dropped	-		0		
