# balticporter port map	schema=4	module=sge-l0-test	engine=balticporter/0.1.0-SNAPSHOT	sources=a7e5379c527be82c	files=29	policy=83e15bcaa80f1669	jdk=22
#kind	upstream	emitted	disposition	body	javaPath	javaLine	digest	shape
member	com.badlogic.gdx.math.collision.CollisionTest#<stmt1>	lowlevel.math.collision.CollisionTest#<stmt1>	Renamed	-	com/badlogic/gdx/math/collision/CollisionTest.java	15	01b7aaad2e64d9a7	
member	com.badlogic.gdx.math.collision.CollisionTest#<stmt2>	lowlevel.math.collision.CollisionTest#<stmt2>	Renamed	-	com/badlogic/gdx/math/collision/CollisionTest.java	25	bc27b102c6d4861a	
member	com.badlogic.gdx.math.collision.CollisionTest#<stmt3>	lowlevel.math.collision.CollisionTest#<stmt3>	Renamed	-	com/badlogic/gdx/math/collision/CollisionTest.java	35	38563e31c3c3f9af	
member	com.badlogic.gdx.utils.AtomicQueueTest#<stmt1>	lowlevel.util.AtomicQueueTest#<stmt1>	Renamed	-	com/badlogic/gdx/utils/AtomicQueueTest.java	11	cb4fe93b35cc63d0	
member	com.badlogic.gdx.utils.AtomicQueueTest#<stmt2>	lowlevel.util.AtomicQueueTest#<stmt2>	Renamed	-	com/badlogic/gdx/utils/AtomicQueueTest.java	21	2e24162c5bfe3f41	
member	com.badlogic.gdx.utils.AtomicQueueTest#<stmt3>	lowlevel.util.AtomicQueueTest#<stmt3>	Renamed	-	com/badlogic/gdx/utils/AtomicQueueTest.java	38	1db43a6b0013f69d	
member	com.badlogic.gdx.utils.BitsTest#<stmt1>	lowlevel.util.BitsTest#<stmt1>	Renamed	-	com/badlogic/gdx/utils/BitsTest.java	11	3e56df2c7da7c64f	
member	com.badlogic.gdx.utils.BitsTest#<stmt2>	lowlevel.util.BitsTest#<stmt2>	Renamed	-	com/badlogic/gdx/utils/BitsTest.java	37	abe1aaf86ac5ddbd	
member	com.badlogic.gdx.utils.BitsTest#<stmt3>	lowlevel.util.BitsTest#<stmt3>	Renamed	-	com/badlogic/gdx/utils/BitsTest.java	55	e47bc44daee17dc5	
member	com.badlogic.gdx.utils.BitsTest#<stmt4>	lowlevel.util.BitsTest#<stmt4>	Renamed	-	com/badlogic/gdx/utils/BitsTest.java	73	490ca6ad61826698	
member	com.badlogic.gdx.utils.BitsTest#<stmt5>	lowlevel.util.BitsTest#<stmt5>	Renamed	-	com/badlogic/gdx/utils/BitsTest.java	90	808731ca8023afd0	
member	com.badlogic.gdx.utils.CharArrayTest#<stmt10>	lowlevel.util.CharArrayTest#<stmt10>	Renamed	-	com/badlogic/gdx/utils/CharArrayTest.java	417	d750d8fb3418525e	
member	com.badlogic.gdx.utils.CharArrayTest#<stmt11>	lowlevel.util.CharArrayTest#<stmt11>	Renamed	-	com/badlogic/gdx/utils/CharArrayTest.java	443	e06e35ed52431414	
member	com.badlogic.gdx.utils.CharArrayTest#<stmt12>	lowlevel.util.CharArrayTest#<stmt12>	Renamed	-	com/badlogic/gdx/utils/CharArrayTest.java	477	a4dd4f98aa5e151d	
member	com.badlogic.gdx.utils.CharArrayTest#<stmt13>	lowlevel.util.CharArrayTest#<stmt13>	Renamed	-	com/badlogic/gdx/utils/CharArrayTest.java	514	e59c1ad808cd9416	
member	com.badlogic.gdx.utils.CharArrayTest#<stmt14>	lowlevel.util.CharArrayTest#<stmt14>	Renamed	-	com/badlogic/gdx/utils/CharArrayTest.java	555	77b022085c5d2273	
